$Lewiston 2019 withdrawals YC 06/15/22,,,
",,,",,,
Julian Day,Fish Hatchery,Power Plant + River,Clear Creek Intake
215.083,1.6982264,2.8586962,49.5586487
215.125,1.6982264,2.8586962,49.6235123
215.167,1.6982264,2.8586962,49.5548565
215.208,1.6982264,2.8586962,49.534056
215.25,1.6935003,2.8508288,49.4435526
215.292,1.6982264,2.8586962,47.3302784
215.333,1.6982264,2.8586962,3.1825897
215.375,1.6982264,2.8586962,0.9120241
215.417,1.6982264,2.8586962,0.8832147
215.458,1.6982264,2.8586962,3.778616
215.5,1.6982264,2.8586962,38.6698558
215.542,1.6982264,2.8586962,49.4540802
215.583,1.6935003,2.8508288,49.5921559
215.625,1.6982264,2.8586962,49.8447051
215.667,1.6982264,2.8586962,49.867996
215.708,1.6982264,2.8586962,49.9801489
215.75,1.6982264,2.8586962,49.7644746
215.792,1.6982264,2.8586962,49.8899002
215.833,1.6935003,2.8508288,49.7238924
215.875,1.7029525,2.8665636,52.9419986
215.917,1.6935003,2.8508288,89.7422715
215.958,1.6982264,2.8586962,89.4812323
216,1.6982264,2.8586962,51.6329821
216.042,1.6982264,2.8586962,49.6397565
216.083,1.6982264,2.8586962,49.579053
216.125,1.6982264,2.8586962,49.6100132
216.167,1.6935003,2.8508288,49.5120952
216.208,1.6982264,2.8586962,49.6927341
216.25,1.6982264,2.8586962,49.4017818
216.292,1.6982264,2.8586962,47.1652894
216.333,1.6982264,2.8586962,2.9975926
216.375,1.6982264,2.8586962,0.8911387
216.417,1.6982264,2.8586962,0.8765076
216.458,1.6935003,2.8508288,0.8660932
216.5,1.6982264,2.8586962,0.8558769
216.542,1.6982264,2.8586962,0.8758001
216.583,1.6982264,2.8586962,3.7435806
216.625,1.6982264,2.8586962,43.4350947
216.667,1.6982264,2.8586962,49.8211878
216.708,1.6935003,2.8508288,49.7058936
216.75,1.7029525,2.8665636,50.0218914
216.792,1.6935003,2.8508288,49.7746909
216.833,1.6982264,2.8586962,49.8293948
216.875,1.6982264,2.8586962,49.1807022
216.917,1.6982264,2.8586962,49.8324512
216.958,1.6982264,2.8586962,49.8583174
217,1.6982264,2.8586962,49.9836298
217.042,1.6982264,2.8586962,49.6418507
217.083,1.6982264,2.8586962,46.9430212
217.125,1.6935003,2.8508288,49.7205813
217.167,1.6982264,2.8586962,49.9865164
217.208,1.6982264,2.8586962,49.9219075
217.25,1.6982264,2.8586962,50.0079961
217.292,1.6982264,2.8586962,47.4893244
217.333,1.6982264,2.8586962,3.0918882
217.375,1.6935003,2.8508288,0.8593578
217.417,1.7029525,2.8665636,0.8926952
217.458,1.6935003,2.8508288,0.8593578
217.5,1.6982264,2.8586962,0.8832147
217.542,1.6982264,2.8586962,3.6084198
217.583,1.6982264,2.8586962,46.2884422
217.625,1.6982264,2.8586962,49.6426714
217.667,1.6935003,2.8508288,49.5553376
217.708,1.7029525,2.8665636,49.8010382
217.75,1.6935003,2.8508288,49.5388104
217.792,1.6982264,2.8586962,49.7247131
217.833,1.6982264,2.8586962,49.6941774
217.875,1.6982264,2.8586962,49.6227765
217.917,1.6982264,2.8586962,49.6378887
217.958,1.6982264,2.8586962,48.0390802
218,1.6982264,2.8586962,19.6805841
218.042,1.6935003,2.8508288,18.5364151
218.083,1.6982264,2.8586962,18.5979676
218.125,1.6982264,2.8586962,18.584327
218.167,1.6982264,2.8586962,18.6020428
218.208,1.6982264,2.8586962,19.5234059
218.25,1.6982264,2.8586962,36.7896887
218.292,1.6982264,2.8586962,2.9460017
218.333,1.6935003,2.8508288,0.8811771
218.375,1.6982264,2.8586962,0.8899501
218.417,1.7029525,2.8665636,0.8785452
218.458,1.6935003,2.8508288,3.762202
218.5,1.6982264,2.8586962,37.8369585
218.542,1.6982264,2.8586962,39.022304
218.583,1.6982264,2.8586962,39.2111216
218.625,1.6982264,2.8586962,39.1285705
218.667,1.6935003,2.8508288,42.1713016
218.708,1.7029525,2.8665636,88.8292569
218.75,1.6935003,2.8508288,90.7952579
218.792,1.6982264,2.8586962,91.2492465
218.833,1.6982264,2.8586962,89.0416767
218.875,1.6982264,2.8586962,51.6838089
218.917,1.6982264,2.8586962,49.7446646
218.958,1.6982264,2.8586962,49.8101791
219,1.6982264,2.8586962,49.8740805
219.042,1.6935003,2.8508288,49.6284365
219.083,1.6982264,2.8586962,49.8411393
219.125,1.6982264,2.8586962,49.8744201
219.167,1.6982264,2.8586962,49.8734862
219.208,1.6982264,2.8586962,49.8669489
219.25,1.6982264,2.8586962,49.906767
219.292,1.6935003,2.8508288,47.406462
219.333,1.6982264,2.8586962,3.2936672
219.375,1.6982264,2.8586962,0.8609143
219.417,1.6982264,2.8586962,0.8904312
219.458,1.6982264,2.8586962,0.8762529
219.5,1.6982264,2.8586962,0.8825072
219.542,1.6935003,2.8508288,3.7174597
219.583,1.7029525,2.8665636,38.1234111
219.625,1.6935003,2.8508288,43.183536
219.667,1.6982264,2.8586962,49.5642521
219.708,1.6982264,2.8586962,49.5668274
219.75,1.6982264,2.8586962,49.5284526
219.792,1.6982264,2.8586962,49.565186
219.833,1.6982264,2.8586962,49.6726977
219.875,1.6982264,2.8586962,49.6508501
219.917,1.6935003,2.8508288,49.5575167
219.958,1.6982264,2.8586962,47.2629244
220,1.6982264,2.8586962,3.2296243
220.042,1.6982264,2.8586962,0.8906859
220.083,1.6982264,2.8586962,0.8556222
220.125,1.6982264,2.8586962,0.8609143
220.167,1.6982264,2.8586962,2.7726076
220.208,1.6982264,2.8586962,17.6822928
220.25,1.6935003,2.8508288,18.283498
220.292,1.6982264,2.8586962,18.1259802
220.333,1.6982264,2.8586962,19.1032924
220.375,1.6982264,2.8586962,46.4843348
220.417,1.6982264,2.8586962,49.5787983
220.458,1.6982264,2.8586962,49.6569912
220.5,1.6982264,2.8586962,49.6599344
220.542,1.6982264,2.8586962,49.6654529
220.583,1.6935003,2.8508288,52.5492229
220.625,1.7029525,2.8665636,69.6620914
220.667,1.6935003,2.8508288,59.1619707
220.708,1.6982264,2.8586962,59.1915442
220.75,1.6982264,2.8586962,59.7560443
220.792,1.6982264,2.8586962,59.3415625
220.833,1.6982264,2.8586962,60.6140437
220.875,1.6935003,2.8508288,84.8387305
220.917,1.7029525,2.8665636,5.5218677
220.958,1.6935003,2.8508288,0.8785452
221,1.6982264,2.8586962,0.8645084
221.042,1.6982264,2.8586962,0.8861296
221.083,1.6982264,2.8586962,0.901921
221.125,1.6982264,2.8586962,0.8904312
221.167,1.6982264,2.8586962,0.8573202
221.208,1.6935003,2.8508288,0.8773566
221.25,1.7029525,2.8665636,0.9001381
221.292,1.6935003,2.8508288,0.8953554
221.333,1.6982264,2.8586962,0.8613671
221.375,1.6982264,2.8586962,0.8693194
221.417,1.6982264,2.8586962,5.6514534
221.458,1.6935003,2.8508288,58.2640683
221.5,1.7029525,2.8665636,91.0011121
221.542,1.6935003,2.8508288,92.1186791
221.583,1.6982264,2.8586962,92.3540502
221.625,1.6982264,2.8586962,92.2167669
221.667,1.6982264,2.8586962,92.2115031
221.708,1.6982264,2.8586962,92.3013839
221.75,1.6982264,2.8586962,91.6599644
221.792,1.6935003,2.8508288,91.0157432
221.833,1.6982264,2.8586962,91.2305968
221.875,1.6982264,2.8586962,86.3166131
221.917,1.6982264,2.8586962,4.93269
221.958,1.6982264,2.8586962,0.8575466
222,1.6982264,2.8586962,0.8616501
222.042,1.6982264,2.8586962,0.8757718
222.083,1.6935003,2.8508288,0.8735078
222.125,1.6982264,2.8586962,0.8808375
222.167,1.6982264,2.8586962,0.8613954
222.208,1.6982264,2.8586962,0.8570655
222.25,1.6982264,2.8586962,0.864282
222.292,1.6982264,2.8586962,0.8851391
222.333,1.6982264,2.8586962,0.7555817
222.375,1.6982264,2.8586962,0.6358444
222.417,1.6982264,2.8586962,14.6895395
222.458,1.6935003,2.8508288,38.849391
222.5,1.6982264,2.8586962,42.8453227
222.542,1.6982264,2.8586962,89.3965304
222.583,1.6982264,2.8586962,91.2452279
222.625,1.6982264,2.8586962,92.1257824
222.667,1.6982264,2.8586962,97.8409391
222.708,1.6982264,2.8586962,97.8214121
222.75,1.6982264,2.8586962,94.3327013
222.792,1.6935003,2.8508288,90.867904
222.833,1.6982264,2.8586962,91.1310374
222.875,1.6982264,2.8586962,91.1411971
222.917,1.6982264,2.8586962,87.2202604
222.958,1.6982264,2.8586962,21.5912303
223,1.6982264,2.8586962,18.8107553
223.042,1.6982264,2.8586962,18.7694939
223.083,1.6982264,2.8586962,18.7076018
223.125,1.6935003,2.8508288,18.8048972
223.167,1.6982264,2.8586962,18.7860777
223.208,1.6982264,2.8586962,19.8278856
223.25,1.6982264,2.8586962,38.5410908
223.292,1.6982264,2.8586962,39.0040505
223.333,1.6982264,2.8586962,39.0710932
223.375,1.6982264,2.8586962,39.2854374
223.417,1.6982264,2.8586962,39.3479804
223.458,1.6935003,2.8508288,39.3549705
223.5,1.6982264,2.8586962,39.0867148
223.542,1.6982264,2.8586962,39.2189324
223.583,1.6982264,2.8586962,42.3366302
223.625,1.6982264,2.8586962,89.5882063
223.667,1.6982264,2.8586962,92.2626129
223.708,1.6982264,2.8586962,92.4113011
223.75,1.6982264,2.8586962,92.3584933
223.792,1.6982264,2.8586962,92.1627705
223.833,1.6935003,2.8508288,91.8318869
223.875,1.6982264,2.8586962,89.1337649
223.917,1.6982264,2.8586962,39.6325369
223.958,1.6982264,2.8586962,2.9644816
224,1.6982264,2.8586962,0.8400572
224.042,1.6982264,2.8586962,0.8268411
224.083,1.6982264,2.8586962,0.8611407
224.125,1.6935003,2.8508288,0.8442173
224.167,1.6982264,2.8586962,2.1393668
224.208,1.7029525,2.8665636,3.4188098
224.25,1.6935003,2.8508288,5.6097392
224.292,1.6982264,2.8586962,5.6592642
224.333,1.6982264,2.8586962,47.4325829
224.375,1.6982264,2.8586962,49.394537
224.417,1.6982264,2.8586962,49.6465202
224.458,1.6982264,2.8586962,49.6324551
224.5,1.6982264,2.8586962,49.6155317
224.542,1.6935003,2.8508288,49.4599949
224.583,1.6982264,2.8586962,49.6844705
224.625,1.6982264,2.8586962,49.8310362
224.667,1.6982264,2.8586962,49.9855259
224.708,1.6982264,2.8586962,49.7398819
224.75,1.6982264,2.8586962,49.8741371
224.792,1.6982264,2.8586962,49.6055418
224.833,1.6982264,2.8586962,49.5962594
224.875,1.6982264,2.8586962,44.3584671
224.917,1.6982264,2.8586962,14.4260382
224.958,1.6982264,2.8586962,14.606479
225,1.6935003,2.8508288,37.8289779
225.042,1.6982264,2.8586962,39.0096256
225.083,1.6982264,2.8586962,38.9044628
225.125,1.6982264,2.8586962,39.2078105
225.167,1.6982264,2.8586962,42.7947223
225.208,1.6982264,2.8586962,42.7378959
225.25,1.6935003,2.8508288,42.522731
225.292,1.6982264,2.8586962,40.6640153
225.333,1.6982264,2.8586962,3.161959
225.375,1.6982264,2.8586962,0.8580277
225.417,1.6982264,2.8586962,0.8553958
225.458,1.6982264,2.8586962,1.0063763
225.5,1.6982264,2.8586962,3.8441305
225.542,1.6982264,2.8586962,10.3316508
225.583,1.6982264,2.8586962,11.6866548
225.625,1.6982264,2.8586962,12.387759
225.667,1.6982264,2.8586962,47.7461186
225.708,1.6982264,2.8586962,49.1706557
225.75,1.6935003,2.8508288,49.4431281
225.792,1.7029525,2.8665636,49.7773794
225.833,1.6935003,2.8508288,49.4969547
225.875,1.6982264,2.8586962,49.5404801
225.917,1.6982264,2.8586962,42.0797228
225.958,1.6982264,2.8586962,38.6238117
226,1.6982264,2.8586962,38.8680973
226.042,1.6982264,2.8586962,38.6115295
226.083,1.6982264,2.8586962,38.7783863
226.125,1.6935003,2.8508288,38.7018348
226.167,1.6982264,2.8586962,38.9539029
226.208,1.6982264,2.8586962,39.0968745
226.25,1.6982264,2.8586962,39.0393689
226.292,1.6982264,2.8586962,37.9787415
226.333,1.6982264,2.8586962,14.2338812
226.375,1.6982264,2.8586962,13.2769733
226.417,1.6982264,2.8586962,13.2920855
226.458,1.6935003,2.8508288,13.2039027
226.5,1.7029525,2.8665636,13.2929345
226.542,1.6935003,2.8508288,14.7501298
226.583,1.6982264,2.8586962,48.4172531
226.625,1.6982264,2.8586962,50.5475073
226.667,1.6982264,2.8586962,50.0909717
226.708,1.6982264,2.8586962,51.3269176
226.75,1.6982264,2.8586962,49.6922813
226.792,1.6982264,2.8586962,49.64669
226.833,1.6982264,2.8586962,49.5247453
226.875,1.6935003,2.8508288,42.8176736
226.917,1.6982264,2.8586962,39.2226397
226.958,1.6982264,2.8586962,40.0536126
227,1.6982264,2.8586962,49.1895318
227.042,1.6982264,2.8586962,49.6076077
227.083,1.6982264,2.8586962,49.6194088
227.125,1.6982264,2.8586962,49.599429
227.167,1.6935003,2.8508288,49.5238114
227.208,1.6982264,2.8586962,49.6812443
227.25,1.6982264,2.8586962,49.6685942
227.292,1.6982264,2.8586962,47.8068504
227.333,1.6935003,2.8508288,15.611978
227.375,1.7029525,2.8665636,15.6061765
227.417,1.6935003,2.8508288,13.9870769
227.458,1.6982264,2.8586962,16.095342
227.5,1.6982264,2.8586962,16.811332
227.542,1.6982264,2.8586962,17.6180518
227.583,1.6982264,2.8586962,46.6093076
227.625,1.6982264,2.8586962,49.5670538
227.667,1.6935003,2.8508288,49.3323053
227.708,1.7029525,2.8665636,47.9939134
227.75,1.6935003,2.8508288,49.5431686
227.792,1.6982264,2.8586962,49.069936
227.833,1.6982264,2.8586962,48.2531131
227.875,1.6982264,2.8586962,46.6400131
227.917,1.6982264,2.8586962,48.1290742
227.958,1.6982264,2.8586962,46.8540177
228,1.6935003,2.8508288,14.4854399
228.042,1.6982264,2.8586962,12.9245534
228.083,1.6982264,2.8586962,37.0061271
228.125,1.6982264,2.8586962,37.8127337
228.167,1.6982264,2.8586962,37.0796788
228.208,1.6982264,2.8586962,38.6043696
228.25,1.6982264,2.8586962,38.9942021
228.292,1.6982264,2.8586962,36.0470118
228.333,1.6935003,2.8508288,3.098001
228.375,1.7029525,2.8665636,0.8773566
228.417,1.6935003,2.8508288,0.866546
228.458,1.6982264,2.8586962,0.8760265
228.5,1.6982264,2.8586962,0.8834694
228.542,1.6982264,2.8586962,4.0533524
228.583,1.6982264,2.8586962,47.8876186
228.625,1.6982264,2.8586962,49.9639896
228.667,1.6935003,2.8508288,40.5357314
228.708,1.6982264,2.8586962,45.7515346
228.75,1.6982264,2.8586962,88.8937526
228.792,1.6982264,2.8586962,91.3202512
228.833,1.6982264,2.8586962,87.4522638
228.875,1.6982264,2.8586962,22.398884
228.917,1.6982264,2.8586962,38.4371449
228.958,1.6935003,2.8508288,38.2298757
229,1.7029525,2.8665636,20.639473
229.042,1.6935003,2.8508288,38.4173066
229.083,1.6982264,2.8586962,39.1069776
229.125,1.6982264,2.8586962,39.3130016
229.167,1.6982264,2.8586962,39.2457042
229.208,1.6982264,2.8586962,39.2273658
229.25,1.6982264,2.8586962,37.6577629
229.292,1.6982264,2.8586962,2.7655609
229.333,1.6982264,2.8586962,0.8755454
229.375,1.6935003,2.8508288,0.8804696
229.417,1.6982264,2.8586962,0.8477265
229.458,1.6982264,2.8586962,0.869093
229.5,1.6982264,2.8586962,0.8613954
229.542,1.6982264,2.8586962,3.5885815
229.583,1.6982264,2.8586962,37.4226748
229.625,1.6982264,2.8586962,38.744398
229.667,1.6935003,2.8508288,41.554588
229.708,1.7029525,2.8665636,53.0667733
229.75,1.6935003,2.8508288,90.4629027
229.792,1.6982264,2.8586962,91.4761842
229.833,1.6982264,2.8586962,88.8937526
229.875,1.6982264,2.8586962,41.4019944
229.917,1.6982264,2.8586962,39.3780916
229.958,1.6982264,2.8586962,39.3342832
230,1.6982264,2.8586962,39.531987
230.042,1.6935003,2.8508288,39.4240791
230.083,1.6982264,2.8586962,39.306153
230.125,1.6982264,2.8586962,39.2452514
230.167,1.6982264,2.8586962,39.4704628
230.208,1.6982264,2.8586962,39.5627208
230.25,1.6982264,2.8586962,37.4562386
230.292,1.6982264,2.8586962,2.7444491
230.333,1.6935003,2.8508288,0.8879125
230.375,1.7029525,2.8665636,0.8787716
230.417,1.6935003,2.8508288,0.9001664
230.458,1.6982264,2.8586962,0.8853938
230.5,1.6982264,2.8586962,3.6586523
230.542,1.6982264,2.8586962,37.7947915
230.583,1.6982264,2.8586962,39.2169514
230.625,1.6982264,2.8586962,39.1581157
230.667,1.6935003,2.8508288,39.6546958
230.708,1.7029525,2.8665636,45.1272366
230.75,1.6935003,2.8508288,91.1153309
230.792,1.6982264,2.8586962,92.1310179
230.833,1.6982264,2.8586962,91.995093
230.875,1.6982264,2.8586962,69.4040237
230.917,1.6982264,2.8586962,38.8327789
230.958,1.6982264,2.8586962,15.2757174
231,1.6982264,2.8586962,38.3172378
231.042,1.6935003,2.8508288,39.3485181
231.083,1.6982264,2.8586962,39.3488011
231.125,1.6982264,2.8586962,39.3005496
231.167,1.6982264,2.8586962,39.2667311
231.208,1.6982264,2.8586962,39.3204162
231.25,1.6982264,2.8586962,37.6397358
231.292,1.6982264,2.8586962,2.7262239
231.333,1.6935003,2.8508288,0.8701684
231.375,1.7029525,2.8665636,2.2272666
231.417,1.6935003,2.8508288,3.3609929
231.458,1.6982264,2.8586962,3.3270329
231.5,1.6982264,2.8586962,4.72327
231.542,1.6982264,2.8586962,37.9987779
231.583,1.6982264,2.8586962,39.1881703
231.625,1.6982264,2.8586962,39.2913238
231.667,1.6982264,2.8586962,39.4009014
231.708,1.6982264,2.8586962,42.8060423
231.75,1.6935003,2.8508288,89.3976907
231.792,1.7029525,2.8665636,91.665398
231.833,1.6935003,2.8508288,91.099964
231.875,1.6982264,2.8586962,88.2350135
231.917,1.6982264,2.8586962,41.7327365
231.958,1.6982264,2.8586962,39.2821829
232,1.6982264,2.8586962,39.1744731
232.042,1.6935003,2.8508288,39.1714733
232.083,1.6982264,2.8586962,39.4063633
232.125,1.6982264,2.8586962,39.2381481
232.167,1.6982264,2.8586962,39.0631975
232.208,1.6982264,2.8586962,39.2464683
232.25,1.6982264,2.8586962,37.571363
232.292,1.6982264,2.8586962,3.1917023
232.333,1.6982264,2.8586962,0.8853938
232.375,1.6935003,2.8508288,0.8716117
232.417,1.7029525,2.8665636,0.8857617
232.458,1.6935003,2.8508288,0.895129
232.5,1.6982264,2.8586962,3.6841506
232.542,1.6982264,2.8586962,37.9499887
232.583,1.6982264,2.8586962,45.3210067
232.625,1.6982264,2.8586962,45.742422
232.667,1.6935003,2.8508288,45.4287731
232.708,1.7029525,2.8665636,45.5521611
232.75,1.6935003,2.8508288,45.5310776
232.792,1.6982264,2.8586962,45.6225715
232.833,1.6982264,2.8586962,45.4784679
232.875,1.6982264,2.8586962,45.0481947
232.917,1.6982264,2.8586962,45.7263193
232.958,1.6982264,2.8586962,45.7785894
233,1.6982264,2.8586962,41.1118345
233.042,1.6982264,2.8586962,41.5146284
233.083,1.6935003,2.8508288,39.3614512
233.125,1.6982264,2.8586962,39.6382535
233.167,1.6982264,2.8586962,39.4018919
233.208,1.6982264,2.8586962,39.5725409
233.25,1.6982264,2.8586962,38.2057641
233.292,1.6982264,2.8586962,16.4221221
233.333,1.6982264,2.8586962,15.4952122
233.375,1.6935003,2.8508288,15.4315938
233.417,1.6982264,2.8586962,15.4446118
233.458,1.6982264,2.8586962,15.4829866
233.5,1.6982264,2.8586962,16.5214834
233.542,1.6982264,2.8586962,38.2096412
233.583,1.6982264,2.8586962,38.7553501
233.625,1.6982264,2.8586962,38.6150953
233.667,1.6935003,2.8508288,39.1109679
233.708,1.6982264,2.8586962,39.9609018
233.75,1.6982264,2.8586962,49.0719453
233.792,1.6982264,2.8586962,49.5838357
233.833,1.6982264,2.8586962,49.5812038
233.875,1.6982264,2.8586962,48.910041
233.917,1.6982264,2.8586962,39.1051381
233.958,1.6935003,2.8508288,38.7641231
234,1.6982264,2.8586962,42.1229935
234.042,1.7029525,2.8665636,42.975531
234.083,1.6935003,2.8508288,42.4102951
234.125,1.6982264,2.8586962,42.3975884
234.167,1.6982264,2.8586962,42.5540308
234.208,1.6982264,2.8586962,42.5499556
234.25,1.6982264,2.8586962,40.8472861
234.292,1.6935003,2.8508288,3.0049223
234.333,1.7029525,2.8665636,0.8785452
234.375,1.6935003,2.8508288,0.8663196
234.417,1.6982264,2.8586962,0.8690647
234.458,1.6982264,2.8586962,0.8688383
234.5,1.6982264,2.8586962,3.7426184
234.542,1.6982264,2.8586962,37.7849714
234.583,1.6935003,2.8508288,39.084281
234.625,1.7029525,2.8665636,39.3197653
234.667,1.6935003,2.8508288,39.0924314
234.708,1.6982264,2.8586962,42.6627311
234.75,1.6982264,2.8586962,89.1890631
234.792,1.6982264,2.8586962,91.8565645
234.833,1.6982264,2.8586962,88.7009447
234.875,1.6982264,2.8586962,41.2918508
234.917,1.6982264,2.8586962,39.3259064
234.958,1.6982264,2.8586962,39.225781
235,1.6982264,2.8586962,46.2390587
235.042,1.6935003,2.8508288,46.0308556
235.083,1.6982264,2.8586962,46.3482118
235.125,1.6982264,2.8586962,46.3451554
235.167,1.6982264,2.8586962,46.3362409
235.208,1.6982264,2.8586962,46.5260207
235.25,1.6982264,2.8586962,44.038762
235.292,1.6982264,2.8586962,3.1991452
235.333,1.6935003,2.8508288,0.8737625
235.375,1.7029525,2.8665636,0.8905444
235.417,1.6935003,2.8508288,0.8720645
235.458,1.6982264,2.8586962,2.1327163
235.5,1.6982264,2.8586962,3.4290261
235.542,1.6982264,2.8586962,4.9358596
235.583,1.6982264,2.8586962,37.3019187
235.625,2.4714673,2.8586962,42.2332503
235.667,2.6888679,2.8586962,89.5064193
235.708,2.6888679,2.8586962,91.5456324
235.75,2.6813967,2.8508288,90.9775948
235.792,2.6888679,2.8586962,91.5331238
235.833,2.6888679,2.8586962,89.6231851
235.875,2.6888679,2.8586962,43.0274049
235.917,2.6813967,2.8508288,38.914198
235.958,2.6963391,2.8665636,38.4460594
236,2.6813967,2.8508288,20.1245828
236.042,2.6888679,2.8586962,38.3172944
236.083,2.6888679,2.8586962,38.8449479
236.125,2.6888679,2.8586962,38.9544123
236.167,2.6888679,2.8586962,39.0512549
236.208,2.6813967,2.8508288,39.2543074
236.25,2.6963391,2.8665636,37.2193959
236.292,2.6813967,2.8508288,4.4612686
236.333,2.6888679,2.8586962,1.1318019
236.375,2.6888679,2.8586962,0.9061377
236.417,2.6888679,2.8586962,0.8874031
236.458,2.6888679,2.8586962,0.8984684
236.5,2.6813967,2.8508288,0.8829883
236.542,2.6963391,2.8665636,3.6641708
236.583,2.6813967,2.8508288,37.7237585
236.625,2.6963391,2.8665636,38.9805615
236.667,2.6813967,2.8508288,39.8298445
236.708,2.6888679,2.8586962,42.6071216
236.75,2.6888679,2.8586962,89.6810586
236.792,2.6888679,2.8586962,91.6159013
236.833,2.6888679,2.8586962,89.0921356
236.875,2.6813967,2.8508288,41.4137672
236.917,2.6963391,2.8665636,39.3164542
236.958,2.6813967,2.8508288,39.1582855
237,2.6888679,2.8586962,39.0243133
237.042,2.6888679,2.8586962,39.4134949
237.083,2.6888679,2.8586962,42.7547061
237.125,2.6888679,2.8586962,43.0435359
237.167,2.6888679,2.8586962,42.7824401
237.208,2.6813967,2.8508288,42.4159268
237.25,2.6888679,2.8586962,41.1116647
237.292,2.6888679,2.8586962,17.4451388
237.333,2.6888679,2.8586962,16.3082712
237.375,2.6888679,2.8586962,17.2765557
